postal_code,street,house_numbers,city,area,neighborhood,municipality,province
9573PA,1e Exloërmond,3 t/m 22,1e Exloërmond,Wijk 15 Tweede Exloërmond,Eerste Exloërmond,Borger-Odoorn,Drenthe
9573PB,1e Exloërmond,23 t/m 43,1e Exloërmond,Wijk 15 Tweede Exloërmond,Eerste Exloërmond,Borger-Odoorn,Drenthe
9573PC,1e Exloërmond,46 t/m 59,1e Exloërmond,Wijk 15 Tweede Exloërmond,Eerste Exloërmond,Borger-Odoorn,Drenthe
9573PD,1e Exloërmond,60 t/m 83,1e Exloërmond,Wijk 15 Tweede Exloërmond,Eerste Exloërmond,Borger-Odoorn,Drenthe
9573PE,1e Exloërmond,84 t/m 101,1e Exloërmond,Wijk 15 Tweede Exloërmond,Eerste Exloërmond,Borger-Odoorn,Drenthe
9573PG,1e Exloërmond,105 t/m 128,1e Exloërmond,Wijk 15 Tweede Exloërmond,Eerste Exloërmond,Borger-Odoorn,Drenthe
9573PH,1e Exloërmond,129 t/m 150,1e Exloërmond,Wijk 15 Tweede Exloërmond,Eerste Exloërmond,Borger-Odoorn,Drenthe
9571AA,Exloërkijl-Zuid,4 t/m 19,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AB,Exloërkijl-Zuid,20 t/m 37,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AC,Exloërkijl-Zuid,38 t/m 60,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AD,Exloërkijl-Zuid,61 t/m 84,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AE,Exloërkijl-Zuid,85 t/m 110,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AG,Exloërkijl-Zuid,111 t/m 131,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AH,Anne de Vriesstraat,1 t/m 39,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AJ,Anne de Vriesstraat,2 t/m 48,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AK,Jan Fabriciusstraat,1 t/m 18,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AL,Kijlstraat,1 t/m 61,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AM,Exloërkijl-Noord,1 t/m 24,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AN,Noorderdiep,1 t/m 9,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AP,Noorderdiep,22 t/m 48,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AR,Noorderkijl,1 t/m 33,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AS,Noorderdiep,49 t/m 70,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AT,Noorderdiep,73 t/m 89,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AV,Noorderdiep,97 t/m 121,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AW,Harm Tiesingstraat,2 t/m 29,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AX,Harm Tiesingstraat,30 t/m 58,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571AZ,Harm Tiesingstraat,59 t/m 74,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BA,Zuiderdiep,1 t/m 23,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BB,Zuiderdiep,24 t/m 42,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BC,Zuiderdiep,43 t/m 65,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BD,Zuiderdiep,70 t/m 91,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BE,Zuiderdiep,92 t/m 114,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BG,Zuiderdiep,115 t/m 131,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BH,Zuiderdiep,136 t/m 150,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BJ,Zuiderdiep,151 t/m 169,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BK,Zuiderdiep,170 t/m 190,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BL,Zuiderdiep,191 t/m 204,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BM,Zuiderdiep,206 t/m 231,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BN,Zuiderdiep,232 t/m 250,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BP,Zuiderdiep,251 t/m 270,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BR,Zuiderdiep,271 t/m 289,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BS,Zuiderdiep,291 t/m 312,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BT,Zuiderdiep,313 t/m 337,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BV,Zuiderdiep,338 t/m 359,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BW,Zuiderdiep,360 t/m 384,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BX,Zuiderdiep,385 t/m 407,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571BZ,Zuiderdiep,408 t/m 425,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
9571CA,Nijverheidsstraat,1 t/m 14,2e Exloërmond,Wijk 15 Tweede Exloërmond,Tweede Exloërmond,Borger-Odoorn,Drenthe
7877TA,Valthermussel,4 t/m 15,2e Valthermond,Wijk 16 Valthermond,Zandberg,Borger-Odoorn,Drenthe
7877TB,2e Valthermond,1 t/m 26,2e Valthermond,Wijk 16 Valthermond,Verspreide huizen Valthermond,Borger-Odoorn,Drenthe
7877TC,Dikbroeken,7 t/m 19,2e Valthermond,Wijk 16 Valthermond,Verspreide huizen Valthermond,Borger-Odoorn,Drenthe
7611AB,Wilgenstraat,50 t/m 72,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AC,Wilgenstraat,5 t/m 29,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AD,Wilgenstraat,31 t/m 53,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AE,Wilgenstraat,6 t/m 14,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AG,Wilgenstraat,16 t/m 48,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AH,Kastanjelaan,3 t/m 31,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AJ,Kastanjelaan,2 t/m 28,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AK,Kastanjelaan,30 t/m 56,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AL,Berkenlaan,1 t/m 51,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AM,Berkenlaan,2 t/m 34,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AN,Berkenlaan,36 t/m 62,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AP,Acacialaan,1 t/m 7,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AR,Acacialaan,2 t/m 48,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AS,Beukenlaan,1 t/m 17,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AT,Heuveltjeslaan,5 t/m 5,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AV,Eikenlaan,1 t/m 43,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AW,Eikenlaan,45 t/m 89,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AX,Eikenlaan,2 t/m 30,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611AZ,Aadijk,8 t/m 14,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611BA,Kerkweg,1 t/m 28,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611BB,Peppellaan,1 t/m 41,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611BC,Peppellaan,4 t/m 38,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611BD,Albardastraat,1 t/m 27,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611BE,Albardastraat,26 t/m 46,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611BG,Molenhoek,1 t/m 21,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611BH,Kerkhofsweg,1 t/m 1,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BJ,Bruglaan,1 t/m 27,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BK,Bruglaan,29 t/m 35,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BL,Bruglaan,4 t/m 22,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BM,Bruglaan,24 t/m 56,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BN,Rondweg,1 t/m 41,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BP,Rondweg,2 t/m 32,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BR,Meidoornlaan,1 t/m 13,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BS,Dennenlaan,3 t/m 21,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BT,Dennenlaan,4 t/m 26,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BV,Gravenweg,1 t/m 25,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BW,Gravenweg,2 t/m 20,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BX,Bruglaan,58 t/m 86,Aadorp,Wijk 20 Aadorp,Aadorp-West,Almelo,Overijssel
7611BZ,Vijverlaan,1 t/m 44,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611CA,Weteringshoek,3 t/m 15,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
7611CB,Weteringshoek,2 t/m 16,Aadorp,Wijk 20 Aadorp,Aadorp-Oost,Almelo,Overijssel
4363AA,Dorpsplein,1 t/m 29,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AB,Dorpsplein,31 t/m 49,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AC,Dorpsplein,2 t/m 14,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AD,Schoolstraat,1 t/m 23,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AE,Schoolstraat,2 t/m 16,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AG,Het Baantje,1 t/m 19,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AH,Molenpad,2 t/m 6,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AJ,Molenwegje,1 t/m 11,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AK,Rijsoordselaan,1 t/m 14,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AL,Pekelingseweg,1 t/m 3,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AM,Ooststraat,1 t/m 16,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AN,Burgemeester Geuzestraat,1 t/m 29,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AP,Burgemeester Geuzestraat,31 t/m 57,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AR,Burgemeester Geuzestraat,2 t/m 22,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AS,Burgemeester Geuzestraat,24 t/m 42,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AT,Dorpspad,1 t/m 1,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AT,Geschieresweg,6 t/m 6,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AV,Burgemeester Bosselaarstraat,3 t/m 21,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AW,Burgemeester Bosselaarstraat,2 t/m 22,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AX,Blumstraat,2 t/m 8,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363AZ,Blumstraat,1 t/m 3,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BA,Porrenaerstraat,1 t/m 21,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BB,Porrenaerstraat,2 t/m 6,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BB,Prelaatweg,1 t/m 1,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BC,Agathastraat,1 t/m 63,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BD,Agathastraat,2 t/m 50,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BE,Thibautstraat,1 t/m 23,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BG,Thibautstraat,2 t/m 44,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BH,Bouwluststraat,2 t/m 32,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BJ,Bouwluststraat,1 t/m 23,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BK,'t Vievertje,1 t/m 9,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BL,Waterlooze Werve,1 t/m 27,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BM,Noordhoek,1 t/m 24,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BN,Reigersberg,1 t/m 43,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363BP,Hekweide,1 t/m 17,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363NA,Koekoeksweg,1 t/m 7,Aagtekerke,Wijk 06 Aagtekerke,Verspreide huizen Aagtekerke,Veere,Zeeland
4363NB,Prelaatweg,1 t/m 29,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363NC,Prelaatweg,31 t/m 49,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363ND,Prelaatweg,51 t/m 81,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363NE,Prelaatweg,2 t/m 28,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
4363NG,Prelaatweg,8 t/m 8,Aagtekerke,Wijk 06 Aagtekerke,Aagtekerke,Veere,Zeeland
7854NA,Korenhof,2 t/m 17,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854NB,Korenhof,18 t/m 46,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854NC,Verzetsstrijderslaan,1 t/m 7,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PA,Marsstukken,3 t/m 41,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PB,Jan Mensinghstraat,1 t/m 25,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PC,Rozetta Koekoekstraat,1 t/m 16,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PD,Markeweg,1 t/m 17,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PE,Markeweg,2 t/m 38,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PG,Kerkstraat,2 t/m 18,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PH,Volmolenstraat,3 t/m 39,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PJ,Volmolenstraat,41 t/m 59,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PK,Volmolenstraat,2 t/m 18,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PL,Meester Benninkstraat,1 t/m 9,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PM,Rutgerswal,1 t/m 7,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PN,Paasbergstraat,1 t/m 16,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PP,Bremweg,1 t/m 5,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PR,Paardelandsdrift,1 t/m 28,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PS,Marsstukken,43 t/m 65,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PT,Weth H van Tarelstraat,2 t/m 36,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854PV,Molenwijk,1 t/m 13,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RA,Bosakker,1 t/m 24,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RB,Holtakker,1 t/m 7,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RC,Stobakker,1 t/m 11,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RD,Tellingakker,1 t/m 20,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RE,Wendakker,1 t/m 28,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RG,Hofakker,1 t/m 4,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RH,Padakker,2 t/m 2,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RJ,Walakker,1 t/m 10,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RK,Valsakker,1 t/m 43,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RL,Dilakker,2 t/m 22,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RM,Dijkakker,1 t/m 15,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RN,Aelderstraat,1 t/m 33,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RP,Aelderstraat,35 t/m 75,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RR,Aelderstraat,2 t/m 44,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
7854RS,Aelderstraat,46 t/m 72,Aalden,Wijk 50 Zweeloo,Aalden,Coevorden,Drenthe
